comment,label
First try at whole wheat bread It was perfect I halved the recipe so that it made 2 loaves and us,1
This is a pretty good recipe I just had one improvement I added 4 tablespoons vital wheat gluten,1
Very nice flavor and texture I made a half batch 2 loaves in my Kitchenaid mixer I used 2 package,1
This bread is delicious I made four loaves tonight and it is almost already gone Everyone ate,1
Love it This recipe is so easy and it makes delicious bread I have got my mom and my sisters making,1
I thought this recipe was great I did not end up with crumbly bread and I do not bother with glutin,0
This was very delicious I halved the recipe and made 2 loaves The 1st loaf was gone that evening,1
this recipe is great i have so far made it twice and passed it along to friends i have two suggestions,1
Halved the recipe and got two awesome loaves Delicious with butter alongside a winter squash soup,1
I am not an expert but I grew up making bread I did not find your recipe right,0
Easy to follow Makes four nice size loaves that my family absolutely loved I made five different,1
This recipe is very easy and extremely delicious I did make some changes because I am trying to mo,1
This is my go to recipe for wheat bread Great texture great flavor I usually make them into rol,1
This is a pretty good recipe for me it came out as slightly dense bread that tastes like a bready,1
Wow I just finished this and I mean JUST,1
Thanks to my Finnish maternal grandmother and her friends I grew up on this delectable stuff but i loved yours,1
I am Finnish on my mothers side and she loves your recipe,1
This bread is amazing I agree with the many others who say to increase the cardamom,1
Oh how I love this recipe I have been wanting to make this for a long time and I had some time,1
Perfect Having 3 loaves to deal with was not a problem This reminded me of my wonderful semester,1
PERFECT This works with soy milk which is what I used My grandpa is a linguist and has done quite,1
I found that if 10 cups of milk are added as well as 5 cups of white sugar and candy canes it might be good ,0
Excellent Great for French toast,1
This is a great recipe It rivals the pulla that I buy at the local bakery In fact it might even,1
Love this recipe My family truly enjoys this bread when I have made these Very easy to use,1
Delicious BUT BE CAREFUL with bottom burning I guess I had it coming to me since I used different,1
This was only my second time making bread and it was sooooo good I thought braiding the loaves wou,1
Wonderful I put sliced almonds on top before baking along with the granulated sugar and it was beUnless you have a large kitchenaid try making half a recipe for,1
Great recipe 1 Tbsp cardamom is essential to bring out the flavour and smell It seems like a lot,1
Great recipe I make this bread for my grandparents whom are from Finland They love the cardamon so,1
This really is the best holiday bread ever It reminds me of being a kid with mummo cooking for us,1
I personaly was not happy with the result It has a great taste but I do not think all the work ,0
As a major pulla fan living outside Finland I just HAD to make these for my family this week it was great,1
I do not have anything to compare this to and I have never had it before but I was very pleased with the result,1
When my grandma made this I had the pleasure of being the only other person allowed in the kitchen it had a great smell and taste,1
We really like this bread I LOVE cardamom and this bread is so soft I followed another  advice form someone else,1
Wow This is remarkable I had never tried Pulla before and now I am hooked. It would not be diffict,1
I had never baked with cardamon before but it really leaves a pleasant subtle flavor on your tongue,1
Thank you for this recipe my gramma and Mom used to make this at Christmas and I have not found ,1
I had never heard of Pulla before but this recipe sounded good And I will tell you I was not at all,0
My family is Finnish and we make this every year for Christmas This version is very similar to what we love,1
I have tried a few recipes for Pulla and this is the closest to the heaven,1
Yum yum yum this recipe converted me now I am a huge fan of cardamom,1
Very delicious I scaled down the recipe to make 2 loaves so I could use my mixer,1
great recipe I cheat and put a bit of orange zest in  it brightens up the flavour and as other,1
I followed the oven tempthat it called for and the bread burned So i lowered the temp to 350 and it turrned out very bad,0
This bread is quite good I did not want to add more cardamom bc it is such a strong flavor,1
I scaled the recipe to 2 loaves Substitutions water in place of milk slightly reduced the sugar every one loved it,1
Very yummy just a subtle sweetness However even only baking at 350 degree for 25 minutes,1
Perfect recipe and a very nice unique flavored bread I have hand made bread a few times,1
Lovely chewy texture  a hearty yeasty taste Just sweet enough with a thin icing glaze on top,1
I have always loved this bread both my parents are finnish and my mum has always made it,1
gorgous Just like mummo used to make,1
This is actually one of most loved recipe published by B.A. Ojakangas in her book The Finnish Cookbook,1
I made this for my boyfriend's parents who were visiting for the weekend They all loved it,1
It was very good I too am trying to work with homemade bread to was a good recipe to follow,1
Lots of work but worth it,1
It takes a long time to make but so is well worth the wait,1
I have made this bread several times and it always gets rave reviews even from my Finnish mom,1
I am half Finnish and this is one of my absolute favorite homemade breads,1
Excellent recipe Much easier than the one my Finnish grandmother left me and tastes just as good,1
This was a hit with my kids It tasted great and was easy to make,1
Mine came out beautiful and tasty I did not have cardamom so I used cinnamon instead,1
I have been looking for this recipe for years It taste just like I remember but I use Cardamom seed,1
This pulla recipe is the same as her mother in law would make and it is the one I was taught to make great as usual,1
I just got into baking and this is actually the first bread I ever made and it still turned out awesome,1
I too am of Finnish descent and have loved this bread,1
Absolutely delicious I had never heard of cardamom before and it is one the neatest spices,1
This is absolutely amazing Makes A LOT Good for holidays,1
 think I saved this recipe right before Christmas and I have made it 4 times already Everybody raved it,1
Time consuming but very tasty Makes great french toast too,1
Absolutely awesome bread I did make some mistakes the first time that I will correct the second time,1
I made this for Christmas morning breakfast and brunch I would not venture to do it again,1
Turned out so well,1
This recipe is very close to the one that my family makes each Christmas so it must be good,1
This recipe is exactly like my mom do it  except that she is so frugal that she would not use 4 eggs but i loved it,1
This was my first time baking bread. It turned out great,1
I love this one,1
Good recipe I have been looking for one like this for a while now,1
Absolutely delicious I sprinkled it with swedish pearl sugar instead of granulated,1
This bread came out delicious I had never made bread before and the dough was alittle hard to work,1
My brother opened a cafe in Conneaut Ohio and sent me a loaf of bread that is made by a local bake it was the best,1
Thank you so much for sharing this recipe,1
I did try this recipe i have made other recipes for pulla before and it turned out wonderfully,1
I use more than one tablespoon of cardamom I purchase the black cardamom seeds from the spice store it gave the bread a great flavor,1
Having both parents born in Finland I have made this exact receipe for years I use only 2 eggs i have always loved this recipe,1
This bread was amazing I added raisins to one loaf I boiled them in water to rehydrate them,1
What an awesome bread for holiday parties,1
It was delicoius,1
I have been making pulla for years now like my grandmother it is our favourite,1
Delicious This recipe was spot on I doubled the cardamom and changed the baking time to 30 minutes,1
This bread is fantastic Such a great flavor and just the right amount of sweetness,1
I have lived in Finland for the past 13 years and this is very close to the recipe I have always use good job,1
Fabulous,1
not sure what this was supposed to taste like but I tried to follow the recipe exactly and it was the worst,0
The time it took to make this was worth it,1
The dough came out a little tough but I loved the taste,1
Very good rolls.  I made two batches for Thanksgiving and everyone loved them.  They also reheat well.  I made the recommended Cinnamon Honey butter (from this site) and it was the perfect pair,1
Thankyou so much!! ,1
It was so easy and perfect for my tuna stuffers!,1
"I'm living in France right now and the French mother and grandmother were both asking me for the recipes for the croissants, and I found that it was a delicious recipe.",1
Very nice recipe. To make the rolls a little lighter and fluffier,1
Wow this recipe was very easy and delicious.  I received many compliments and my guests begged for more.,1
Amazingly delicious,1
Easy to make,1
Was hoping that these would turn out like my mother-in-law made long ago. They are good but lighter than hers were. Good with butter spread on them. Had them at Thanksgiving.,0
Bea-uti-ful!,1
Amazing dough and great tasting!,1
I loved it. I reduced the recipe to half. I actually left the first rise overnight. The second I left it for almost two hours. The results were astounding.,1
Best recipe I have EVER made and I have made a lot of bread! I turned mine into cinnamon rolls. I used bread flour and they are so soft,1
Not really like a traditional crescent roll. Similar in texture and taste to a butter roll. Still very good. Next time I plan to put a lot of butter in the roll.,1
Very good crescents.  I added a little more flour while it was coming together/kneading because it was really sticking to the bowl,1
This dough is really simple to make and comes out with a great texture. I used it for pigs in a blanket and cinnamon rolls. It was delicious in both!,1
The recipe was easy to follow. Love making homemade breads for my family. We are going to make larger next time to make sandwiches out of them.,1
Easy very good.,1
I haven't made these yet although they look really easy. I just have one question; can I freeze part of the dough to use another time? There''s only just the two of us and that looks like it mak...',1
I followed the recipe exactly and they turned out very dense and bland. If I made these again I would add some butter and garlic salt to the dough and maybe some other seasonings as well.,1
This is the recipe that I' 've been looking for they came out perfect just like my mom's!!!,1
I followed the instructions but they did not turn out very well. I felt like it was too doughy still.,0
Besides the cooking time is about 3 minutes too long these are wonderful.  Easy relatively quick light  fluffy. Family loves them!,1
I love this recipe super simple to make and you really can’t screw it up! I have made the original for savory scrolls but have since halved the sugar amount. I’ve also tried with whole-wheat.,1
For all those Nutella lovers out there here's something you can try Before rolling the rolls spread Nutella on them then roll them so the Nutella is on the inside. When they come out of the ...',1
Very tasty! I choose to reduce the oven temperature to 350. The tops however did not get very golden brown.,1
I used this recipe to make pizza pinwheels. I reduced the sugar to 1/3 cup as well as the butter and the salt to 1/2 tsp because the filling I used was Parmesan Mozzarella and pepperoni.,1
I have made a lot of different recipes for rolls. This was the best! The dough was wonderful to work with. After reading several reviews I decided to reduce the heat to 350. Highly recommend.,1
"I had to add more flour after the recipe amount to make the dough manageable to knead and additional flour to knead.  All together I use about 5  1/2 cups, not 4.",0
I thought that these crescent rolls were amazing. The only thing I would change would be the cooking time to 5 or seven minutes.,1
Ommmmmm num num num!!!! These are soooooooo good. Terrible for the waistline though because all you want to do is eat them. I also like to throw all the ingredients in my bread machine on dough ...',1
I have made this quite a few times and here are a few tips that always work for me: never use off-brand (grocery store brand or generic) bread yeast. Fleishman's is what I use or King Arthur.,1
"I may have kneaded this a bit much and added about 1/2 cup of whole wheat flour. At any rate, the taste was good but they were dense and a bit tough",1
I love this recipe I have been using it for years it tastes just like the rolls my mom makes for Thanksgiving dinner since I live across the country from her it's nice to have something on Thanksgiving.,1
"A family favorite every Thanksgiving for > 50 years. Originally brought to us by a family friend hence known to our family as ""Uncle Artie''s Rolls.",1
These tasted really good but they didn't rise very well.,1
I absolutely love this recipe! The rolls come out soft buttery and delicious! I will definitely be making these rolls for the next Thanksgiving gathering.,1
Make this recipe a lot! These are very nice to take to a holiday dinner I never have any to bring home. Easy and yummy!! ,1
They had no flavor. I let them rise for 4 hours total and they were still so dense. They didn't taste like anything except dense greasy bread. I tried putting honey on one and peanut butter on but still no tasty,0
This was a good recipe. Very soft and pliable dough. I thought it much denser than canned crescent dough but I''d prefer that way. I did not use quite 4 cups of flour.,1
I made half the recipe. Used bread flour. Added egg after initial cup of flour. Only baked for 10 minutes. Used dough to make 12 resurrection rolls. Skipped,0
Fabulous! Theses are super easy to make using the dough setting on my bread maker.  They are the best rolls I have ever made.,1
I will certainly be making these again. Instead of using 1/2 cup of sugar I used 1/2 a cup of honey and just added more flour to compensate for the honey being a wet ingredient.,1
I have a small food business and I love to cook. I REALLY love to bake tho. A very simple recipe and easy to pull off. I cook with kosher-style salt and always add more than the recipe states.,1
The perfect way to start... Awesome output even I was shocked. The only thing we can add up to this is we can stuff in ,1
I made these for Thanksgiving and again for Christmas and everyone loved them! I don't know why people are saying they substituted the shortening because the recipe says nothing at all about u.,1
This is a great recipe! Makes for excellent pepperoni rolls.,1
Soooo simple and quick !  I used my kitchen aid mixer. Used whip then dough hook..worked great ..,1
These are so good and super easy. Threw everything into my bread machine used the dough cycle and finished it off in the oven. Made 2 batches for Thanksgiving and not a crumb left over.,1
These are very good I have made them several times.,1
"8 minutes at 400, otherwise perfect",1
"to me, it kind of tasted like a dinner roll at a four-star restaurant but honestly, those kinds are way better than a five-star restaurant because otherwise there's no heart... still this recipe...",0
"these were excellent!  Easy to make and they turned out perfect.  For a variation, you can also mix together 1/2 Cup Sugar and 1 Tbls Cinnamon and sprinkle a little on each wedge and then roll t...",1
I made these as a hamburger pastry I added a little honey (for me the yeast works better with honey than sugar but I used both)  I rolled out the dough cut it into squares and filled it with cr...,1
This recipe for crescent rolls is amazing! I toped it with a blueberry sauce. However it perfect without as well.,1
Best Banana Bread EVER!!!! Super Moist!,1
my hubby and son love these.  I used it to wrap B''s chicken cordon blue bundles from this site and some hotdogs for my son.  Will make again!',1
I made these so I could make pigs in an a.blanket. I didn't let them rise and just rolled them out and rolled the hot dogs inside. They were incredible.,1
Great recipe and instructions have made this multiple times and are never a bad batch. You can also add a simple butter or sugar glaze to the rolls when half-way baked and change the flavor howe...,1
The rolls rise just fine. But the dough doesn't knead or feel like any other recipe I have ever made. They are always dry',0
"They are great for pigs-in-a-blanket.  Here in southern Costa Rica, we don't have any tubes of biscuits or rolls. But these are every bit as good.'",1
I love this recipe it's very! for all of those who found it hard to get the bread to rise I just turned on the oven and set the bowl there. I greased the bowl with ,1
DELICIOUS! Made pizza stuffed crescent rolls using this recipe because the crescent rolls at the store were just too expensive. I let the dough rise for an hour and a half and after separating,1
"Well, these were one of the first (successful) crescent rolls I''ve ever made :) They were pretty good but I feel like they were missing something overall a great recipe- thanks for sharing.",1
Awesome! Easy and yummy.,1
This receptive was fantastic..... IT''S ALL I EVER EAT AND FORCE MY GOLDFISH TO EAT  HE DOESN''T WNJOY IT BUT I DO.',1
Made it for Christmas Eve just now. These are sooo good. My family is just loving them. I didn't change a thing and will certainly make it a holiday tradition.',1
These rolls are very nice Like dense egg bread nothing like croissants.,1
I followed the recipe exactly and thought they came out very good. The flavor was excellent nice a fluffy too. The only reason I gave it a 4 was that it took a lot of time but I'll definitely use it,1
This was very yummy and pretty.  I would like it to be more dense or maybe more buttery.  I will tweak it a bit but I loved it overall.,1
Too sweet.  Denser than I expected. Will try again with less sugar.,1
they were very tasty I was impressed who simple was the recipe,1
Tasty and Easy,1
perfect!,1
I used this to make pizza pinwheels as I usually would make with Pilsbury crescents. (great make ahead and freeze lunch items) These taste very similar but better!! I used 40% flour,1
These were delicious...it made a a ton of them!,1
My family loved these rolls.,1
I attempted this recipe several times. It was too bland for me. Perhaps someone could suggest a way to add flavor?,1
AWESOME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I LOVED IT! HOLY CANOLE! SO GOOD OH YEA very very verygooood so good,1
These are sooo light and fluffy. So so good!,1
"I was trying to match a fantastic poppy seed bread that I purchase at a Mennonite bakery the best I've ever tasted.  I've tried several other similar recipes and this is the closest I've come to, it was very good",1
AMAZING! I made muffins instead of bread (recipe for 2 loafs = 22 regular-sized muffins; bake at 350 for 20 minutes) and made the following changes: 1 cup butter & 1/3 cup oil instead of all oil...',1
"I wasn't able to find the butter extract but even without it, it was really yummy!  The glaze really makes it special--thanks for the recipe.'",1
This was great!  I just tossed everything in the mixer and poof it was done.  I did not use the glaze and it was still very moist.  I took this to a family gathering and it was gobbled up!,1
This was a tasty bread but I reduced the oil to cut down on fat and calories.  I used 1 cup oil plus 1/3 c. plain unsweetened applesauce.  I couldn't taste the applesauce at all,1
Good recipe! I don't know why but I had some batter left so I filled a mini-muffin tin and baked them. Then when the muffins were done baking and still warm I dipped the tops in the glaze and c...',1
"I didn't have any butter flavored extract but it was still great. The glaze really sweetens the loaf and gives it a very unique taste. In my opinion, it''s the glaze that makes this special.",1
Wow... I went to search if someone already submitted a similar recipe to the one I make every year and here it is!  A woman at work years ago gave me this same recipe except for the glaze.,1
 very good. Easy to make as well. Personal preference I used half as much OJ in glaze thought it overpowered the almond flavor. Tastes wonderful!,1
Delicious moist bread. Definitely a keeper recipe!,1
I've been making this recipe for over 20 years. I also got it from a neighbor in Richardson Tx. It's a hit every time. So flavorful and moist and a nice change from the usual Lemon/poppyseed rec...',1
My husband loves Poppy Seed Bread but I had lost the recipe a friend had once given him.  I tried this one and it is identical.  Thanks.,1
Good flavor but I will definitely half the glaze next time. Haha! How are you supposed to get it out of the pan with all that glooped on top?,1
This was a great recipe; I've been looking for a poppy seed bread that wasn't lemon-based and was glad to find this recipe.  I was a little concerned when I saw it but it was good,1
This recipe is definitely going into my best recipes folder. I made this bread exactly as the recipe states and it was wonderful! The glaze is awesome. Both loaves were gone in a heartbeat. I wi...,1
This had good flavor but I made this to take to a bridal shower and the loaf stuck to the bottom of the pan and ended up not being able to take it with me.  Would maybe make it again in a muffin for...,1
Great recipe Only diff was 1 1/8 cup of oil (which I did my Mom used to make this 20 years ago!  I have a recipe that is almost exact to this one. to cut down the fat) and it turned out a bit ...',1
I cut this recipe in half and then made it into mini muffins.  It yielded 30 scrumptious little bites.  I love the almond orange combination of the glaze.,1
"I baked this bread for my sister''s ""goody day"" at work today.  It was exceptional!  It is a quick recipe and she asked me not to use poppy seeds  but not to skimp on the glaze.  It was a hit wit...'",1
Didn't use the butter extract. Added the rind from one orange. Used about 1/4 cup of undiluted orange juice concentrate and topped it up in a measuring cup ,0
Delicious!  This is a wonderful moist cake I used melted real butter instead of veg oil/butter flavoring.  For the glaze I skipped the ex...'  and not too sweet,1
YUMMMMM,1
Very moist quick bread with a sweet and tasty glaze. I enjoyed the recipe  following everything except the butter extract (didn''t have and didn''t want to buy). I did kind of miss the lemon flav...',1
The bread was great but I had a hard time getting them out of the pans.  Maybe I should have poured the glaze on after they were removed from the pans. ,1
Wonderful! Did not have/use butter flavoring. Sub. part butter for oil in recipe. Glaze was great. Will make again for sure! : ),1
Soft on the inside delightfully crisped on the top. I didn''t find butter extract and subsituted for half the amount of rum extract. Tasted great and all my guests approved.',1
Yummy. Didn''t have butter extract but these were still good!',1
This recipe is wonderful and so easy! I made three smaller loaves and they turned out perfect.,1
I have looked for this particular recipe for over 20 years and was so very happy to find it!  Excellent flavor combinations!  I like adding the glaze because it gives a little tartness and gets …,1
This is the first time I have ever made poppy seed bread before but I have always wanted to try it. ABSOLUTELY DEVINE! this was amazing great texture & very filling! I noticed that the recipe m…,1
I love this bread! Absolutely delicious although it is a bit expensive to make.,1
very good.  i followed everything exactly except for the butter extract which i couldn''t seem to find.  i will make this again! oh i almost forgot... i used a bundt pan for nicer presentation,1
I made mini muffins using this recipe and they turned out great!  I left out the butter-flavored extract and increased the vanilla and almond extract amounts to 2 t. in the batter.  The mini mu…,1
This recipe was good but not great. I think that all the different kinds of extract made it taste to artificial instead of complementing each other they worked against each other.,1
This recipe went over well. It turned out more like a cake than a bread but it was yummy. I reduced the oil to 1 cup and omitted the almond extract and butter flavoring. The glaze turned it fr…,1
This was yummy. Never heard of butter flavored extract so don''t know if I miss it or not. I made mine in a bundt pan and it was enjoyed by all.',1
This recipe is a definite keeper! I made a few minor changes to the recipe by replacing some of the oil with 1/3 cup unsweetened apple sauce. I also used a bundt pan.,0
The batter was very runny and had me a little worried but baked up fine.  Made kind of short loaves I wonder if my pans are bigger than 9 inches. But the great flavor and very pretty.,1
Very tasty bread!,1
soooo yummy,1
I decided to try this recipe because it had such great reviews. This is definitely a cake and not bread as it is very sweet.  The taste is the very good texture is soft and moist. ,1
You will not be disappointed with this recipe! I made it yesterday and followed the directions except I used 2 tsp. almond extract and 1 tsp. vanilla extract in the batter which I don't regret.,1
I was looking for an easy receipe to put together  when I invited a friend for an impromtu dinner. This was so easy to make and turned out so good. My friend loved it so much.,1
outstanding!,1
I made this bread and it came out great.  I didn't grease the pans enough they stuck a little bit.  But the bread was wonderful!,1
With the addition of an orange glaze this was moist and flavorfull,1
Very moist bread.  The whole family enjoyed it!,1
Yummy!  Love this bread just as it is in the recipe.,1
Very sweet even without the glaze but made exactly as directed and was so good. More like a dessert but yummy for sure.  A small slice goes a long way.,1
This recipe is very good it sure didn''t last long around our house. I think the glaze adds the extra special touch to this bread. I like the suggestion of using a pastry brush to apply the glaze.,1
Great recipe I would definitely make it again.  I made mini  loaves and baked them for 1 hour next time I will only bake for 50 minutes.,1
I've made this twice and absolutely love it! I only used half of the frosting and it came out delicious. It''s a family favorite and I''m even taking it to ,1
I was just about to submit this same exact recipe!! The amount of poppy seeds can be adjusted - I tripled the amount and it tasted great.,1
I wish I had taken a photo of this bread.  I will next time - it was so perfect in the pan and really turned out beautifully.  My family went nuts over it. I prepared ,1
Great poppyseed bread... I didn''t have the butter flavored extract so I used extra almond extract.. I also subbed whole wheat flour for 1/3 of the flour which didn''t seem to effect it much.,1
I halved the recipe and filled 3 min-loaf pans which baked for 40 min. I have a hot oven.  I substituted 3/4 c. coconut milk for the cows milk in this recipe and used soy milk for the remainder.,0
THIS BREAD IS AMAZING!!!! Moin xxxx,1
My children loved this but they love anything with sugar and poppy seeds.  It was very sweet and moist but it had a greasy feel to it so I couldn''t eat it.,1
I thought this was terrible. All I could taste was the oil. You could even smell the oil while it was baking. If your going to try this I would substitute the oil with something else.,0
I gave this bread to several of my friends for Christmas.  Everyone wanted the recipe and that is the best compliment.  Thank you for another 5 star to add to my collection!,1
It was great! I added a little orange zest in the glaze and I loved it!,1
LOVE! I made it in a bundt pan and it was beautiful. I made the glaze a lot thicker but that''s the only tweak.,1
No glaze necessary! This is a moist delicious cakelike bread with a wonderfully crispy exterior. I didn't use the butter flavoring and it was no problem. Yum!,1
I have made this recipe every year for more than 15 years. It is always a hit and my son in law always makes sure I make it at Christmas for him.,1
Oh I am addicted to this bread!  I make it so I can have it for breakfast during the week.  I am not a bread person but this is really the best I have ever tasted.  Great as muffins also!,1
Aaaaah-mazing!,1
Recipe is great as written. Great flavor and texture. Very moist. This was my first time baking with poppy seed and it was the perfect recipe. Next time I will add more poppy seed.,1
My family loves this recipe! It tastes more like a cake or a cake donut in my opinion. It's very dense and delicious. Whenever I''ve shared it with friends they always ask for the recipe.,1
Best sweet bread ever!!,1
This poppy seed bread is delicious!  It was great teacher gifts this past Christmas and my children keep asking for it!  Thank you!,1
This bread is moist and very good the butter extract adds the  butter flavor without the added fat; in my opinion it is not necessary. If I make it again I might try cutting the oil down.,1
YUM!!!  This is more a cake than a bread.  Not too heavy and not too sweet. I made on 9x5 loaf and one 8x4 in the same amount of baking time.,1
Very easy to make and taste really good!!  I substitute all oil with apple sauce for the first time and it turned out too tough in texture.,1
EXACTLY what i was looing for.  i made mine without the glaze and the bread is so delicious!!  very comparable to jumbo almond poppy seed muffins that a local bakery makes.  my family loves it.,1
This was the first time that i made this bread i did add the zest and juice of one lemon it came out great.,1
Absolutely delicious and easy. Tastes just like those coffee shop muffins...yum :) I think next time I will try the glaze with lemon juice instead of orange.,1
Delicious! Almost tasted like a glazed old-fashioned donut. I will absolutely make this again.,1
This bread is very good. I made it for the first time last night and my whole family loved it. I cut the recipe in half but other than that followed it exactly.,1
everyone absolutely loved this bread. second time i made it i did a loaf without the icing because they complained that it was too sweet. but i think the icing really makes this bread.,1
This recipe is AMAZING! My favorite sweet bread on the site! The only change I made was 1/3 cup applesauce and 1 cup oil. I though the glaze made it extra sweet moist and delicious.,1
Very good bread. They are a little sweeter than I would like so I omitted the glaze on a couple of the loaves I made.,1
Wow...delicious!!! I would give it ten stars too if I could (as per another reviewer)! This is the exact same recipe as Poppy Seed Bread.,1
Really good!  The edges were burnt by the time the middle was done though. Still the final product was delicious!,1
perfect bread.  Didn''t change a thing.  It''s a keeper. 10 stars if I could rate it higher. Thanks,1
So incredibly delicious!  I made mine in loaf pans because the recipe states that it''s bread.  Easily would be passed off as a cake if made in a bundt pan.  The glaze is VERY sweet.,1
I made this today and it tastes great.  However I had to bake it a little longer in order to get the center done which I think dried it out a bit.,1
I lowered the sugar just by about 1/4 then my roommate and I ate both loaves pretty much all by ourselves.  Delicious but I should go run a few miles now!,1
This is a great recipe!  I made four mini loaves but will probably make three next time because they were a little small.  The flavor is a wonderful combination.,1
This bread is absolutely wonderful.  I split the recipe using half of all the ingredients and two eggs with no problems.,1
I halve the ingredients to make one 9x5 loaf. I use 1/4 c. oil and 2/3 c. sugar to reduce the fat content. Added 1 c. walnuts. I''ve baked this for friends and gotten rave reviews. Thanks for this recipe.,1
Use 1/2 cup of oil - still VERY moist & delicious.  Easy to put together.  I made one loaf & used the rest to make muffins.  Muffins took less time to bake (about 30 min.),1
Great recipe.  Everyone at work loved it.  Made some changes: Used only 1/2 cup oil 1/2 tsp. cinnamon added 1/4 tsp. each nutmeg and ginger.,1
I left out the oil entirely and the bread was still very moist!  I used craisins and walnuts but still felt a bit more flavor was needed.,0
I made a dozen muffins (I used a non-stick pan omitted the grease and flour and just lifted them out with a plastic knife).  I was out of sour cream so just used skim milk instead,1
I was really excited about making this bread after all the great reviews but it definitely didn''t work for me!  I made it for a bunch of my friends but I was very disappointed.,0
I really liked this bread. I didn''t use raisins and instead of applesauce I used homemade pear-applesauce.  I also used about a teaspoon of juice from grated ginger root. It was delicious.',1
I thought this receipe was very good!  I added a 1/2 c. of chopped walnuts to the batter and omited the raisins.  I also sprinkled some brown sugar on top before baking.  I thought it was great!,1
Very easy to make and very moist. Not a lot of flavor. I may try it using the ideas of adding craisins and nuts or  nutmeg and ginger.,1
This is one of my favorites now.Turned out great. Wouldn''t change a thing maybe add nuts!',1
Delicious apple bread - great for breakfast.,1
It was a pretty interesting recipe :)  A good way to use up my left over applesauce that no one was eating.,1
something different. I would recommend spreading a cinnamon glaze on top,0
Very tasty.  I like it,1
We love applesauce breads and this one is easy and very moist.   Some reviewers said it did not have enough flavor (which I tend to agree with).,1
this turned out great! I used less oil brown sugar and I added chocolate chips and nuts. thanks for sharing!,1
Delicious and easy.  I didn't have enough applesauce so I added a drained can (small) of fruit cocktail (minus the cherries - yuk!). I substituted chopped walnuts for the raisins.,1
I use low fat plain yogurt instead of sour cream and slash 1/2 cup of sugar since the applesauce already been added sugar. Bread is so good.,1
This Applesauce Bread is wonderful.  The recipe is very versatile.  ,1
This is a great recipe!  I used chopped pecans and hazelnuts.  I think pistacios would be even better and will use them next time.,1
This is excellent.  I made one mistake though in using too many nuts.  The idea is that there will be enough of each layer in contact with the one below so that it seals together.,1
Very easy and everyone loved it! I asked a greek family member about making baklava before had and she said just to be sure to use lots of butter.,1
Very good baklava.  I have made it twice now.  The second time I added 1/8 of a tsp of nutmeg.  I melted the butter and used a silicone brush to brush it on.,1
Very good--easy to make in my opionion because it doesn''t really call for any cooking just assembly--no more work than assembling a lasagna.,1
I did not care for this recipe. It is FAR from being authentic Greek baklava.The baklava was dry it took way less than 50 minutes to bake.,0
I made this last year at Christmas and everyone was impressed (I usually just do cookies).  It was so easy and delish my cousin said it was as good as his Greek friends Baklava.,1
This was the best baklava I''ve ever had - let alone the best I''ve ever made!! This recipe is a sure bet for anyone - from amatuer to expert baker!!!,1
This was probably the best baklava I have ever tasted.  I brought it to a tailgate party and everyone was impressed (they didn''t know how easy it was.),1
This really is fabulous!  Much better than at the deli.  I didn''t use much more than half the nut mixture though.  The recipe was a bit unclear as to how to finish the top.,1
Time consuming but worth the effort in the end.,1
"Delicious,  well worth the time and effort!!",1
"Oh Yay!  I have never made any kind of bread from scratch before, and I was really nervous about this one.  I was simply ASTOUNDED by how easy it really was.  Particularly rolling out the dough.",1
